2024-06-12 18-24-43:672 [dobot_api.py] servoj return data: 
2024-06-12 18-24-43:675 [dobot_api.py] servoj return data: 
2024-06-12 18-24-45:917 [dobot_api.py] servoj return data: 0,{},ServoJ(89.865440,-6.488824,94.335975,-4.297290,-90.223786,-90.209304,0.030000,gain=500);
2024-06-12 18-24-45:931 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.833410,5.980585,-94.106552,4.155597,90.104986,90.116962,0.030000,gain=500);
2024-06-12 18-24-45:933 [dobot_api.py] servoj return data: 0,{},ServoJ(89.871046,-6.218457,94.155309,-4.118236,-90.214462,-90.200583,0.030000,gain=500);
2024-06-12 18-24-45:954 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.840982,5.708741,-93.919891,3.966706,90.100213,90.111646,0.030000,gain=500);
2024-06-12 18-24-45:956 [dobot_api.py] servoj return data: 0,{},ServoJ(89.876653,-5.948089,93.974643,-3.939182,-90.205138,-90.191862,0.030000,gain=500);
2024-06-12 18-24-45:968 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.848554,5.436896,-93.733229,3.777815,90.095441,90.106329,0.030000,gain=500);
2024-06-12 18-24-45:970 [dobot_api.py] servoj return data: 0,{},ServoJ(89.882260,-5.677721,93.793978,-3.760128,-90.195813,-90.183141,0.030000,gain=500);
2024-06-12 18-24-45:980 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.856126,5.165051,-93.546568,3.588925,90.090669,90.101013,0.030000,gain=500);
2024-06-12 18-24-45:982 [dobot_api.py] servoj return data: 0,{},ServoJ(89.887866,-5.407354,93.613312,-3.581075,-90.186489,-90.174420,0.030000,gain=500);
2024-06-12 18-24-45:991 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.863699,4.893206,-93.359906,3.400034,90.085897,90.095696,0.030000,gain=500);
2024-06-12 18-24-45:994 [dobot_api.py] servoj return data: 0,{},ServoJ(89.893473,-5.136986,93.432647,-3.402021,-90.177164,-90.165699,0.030000,gain=500);
2024-06-12 18-24-46:003 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.871271,4.621361,-93.173245,3.211143,90.081125,90.090380,0.030000,gain=500);
2024-06-12 18-24-46:005 [dobot_api.py] servoj return data: 0,{},ServoJ(89.899080,-4.866618,93.251981,-3.222967,-90.167840,-90.156978,0.030000,gain=500);
2024-06-12 18-24-46:015 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.878843,4.349517,-92.986583,3.022252,90.076353,90.085063,0.030000,gain=500);
2024-06-12 18-24-46:017 [dobot_api.py] servoj return data: 0,{},ServoJ(89.904686,-4.596251,93.071315,-3.043914,-90.158515,-90.148257,0.030000,gain=500);
2024-06-12 18-24-46:027 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.886416,4.077672,-92.799922,2.833362,90.071581,90.079747,0.030000,gain=500);
2024-06-12 18-24-46:029 [dobot_api.py] servoj return data: 0,{},ServoJ(89.910293,-4.325883,92.890650,-2.864860,-90.149191,-90.139536,0.030000,gain=500);
2024-06-12 18-24-46:040 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.893988,3.805827,-92.613261,2.644471,90.066809,90.074430,0.030000,gain=500);
2024-06-12 18-24-46:042 [dobot_api.py] servoj return data: 0,{},ServoJ(89.915900,-4.055515,92.709984,-2.685806,-90.139867,-90.130815,0.030000,gain=500);
2024-06-12 18-24-46:052 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.901560,3.533982,-92.426599,2.455580,90.062037,90.069114,0.030000,gain=500);
2024-06-12 18-24-46:054 [dobot_api.py] servoj return data: 0,{},ServoJ(89.921507,-3.785148,92.529318,-2.506752,-90.130542,-90.122094,0.030000,gain=500);
2024-06-12 18-24-46:066 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.909132,3.262137,-92.239938,2.266689,90.057265,90.063797,0.030000,gain=500);
2024-06-12 18-24-46:068 [dobot_api.py] servoj return data: 0,{},ServoJ(89.927113,-3.514780,92.348653,-2.327699,-90.121218,-90.113373,0.030000,gain=500);
2024-06-12 18-24-46:079 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.916705,2.990293,-92.053276,2.077798,90.052493,90.058481,0.030000,gain=500);
2024-06-12 18-24-46:081 [dobot_api.py] servoj return data: 0,{},ServoJ(89.932720,-3.244412,92.167987,-2.148645,-90.111893,-90.104652,0.030000,gain=500);
2024-06-12 18-24-46:094 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.924277,2.718448,-91.866615,1.888908,90.047721,90.053165,0.030000,gain=500);
2024-06-12 18-24-46:096 [dobot_api.py] servoj return data: 0,{},ServoJ(89.938327,-2.974045,91.987322,-1.969591,-90.102569,-90.095931,0.030000,gain=500);
2024-06-12 18-24-46:106 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.931849,2.446603,-91.679953,1.700017,90.042949,90.047848,0.030000,gain=500);
2024-06-12 18-24-46:108 [dobot_api.py] servoj return data: 0,{},ServoJ(89.943933,-2.703677,91.806656,-1.790537,-90.093244,-90.087210,0.030000,gain=500);
2024-06-12 18-24-46:118 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.939422,2.174758,-91.493292,1.511126,90.038177,90.042532,0.030000,gain=500);
2024-06-12 18-24-46:121 [dobot_api.py] servoj return data: 0,{},ServoJ(89.949540,-2.433309,91.625990,-1.611484,-90.083920,-90.078489,0.030000,gain=500);
2024-06-12 18-24-46:131 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.946994,1.902914,-91.306630,1.322235,90.033404,90.037215,0.030000,gain=500);
2024-06-12 18-24-46:133 [dobot_api.py] servoj return data: 0,{},ServoJ(89.955147,-2.162941,91.445325,-1.432430,-90.074595,-90.069768,0.030000,gain=500);
2024-06-12 18-24-46:143 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.954566,1.631069,-91.119969,1.133345,90.028632,90.031899,0.030000,gain=500);
2024-06-12 18-24-46:145 [dobot_api.py] servoj return data: 0,{},ServoJ(89.960753,-1.892574,91.264659,-1.253376,-90.065271,-90.061047,0.030000,gain=500);
2024-06-12 18-24-46:155 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.962139,1.359224,-90.933307,0.944454,90.023860,90.026582,0.030000,gain=500);
2024-06-12 18-24-46:157 [dobot_api.py] servoj return data: 0,{},ServoJ(89.966360,-1.622206,91.083994,-1.074322,-90.055947,-90.052326,0.030000,gain=500);
2024-06-12 18-24-46:166 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.969711,1.087379,-90.746646,0.755563,90.019088,90.021266,0.030000,gain=500);
2024-06-12 18-24-46:168 [dobot_api.py] servoj return data: 0,{},ServoJ(89.971967,-1.351838,90.903328,-0.895269,-90.046622,-90.043605,0.030000,gain=500);
2024-06-12 18-24-46:178 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.977283,0.815534,-90.559984,0.566672,90.014316,90.015949,0.030000,gain=500);
2024-06-12 18-24-46:180 [dobot_api.py] servoj return data: 0,{},ServoJ(89.977573,-1.081471,90.722662,-0.716215,-90.037298,-90.034884,0.030000,gain=500);
2024-06-12 18-24-46:192 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.984855,0.543690,-90.373323,0.377782,90.009544,90.010633,0.030000,gain=500);
2024-06-12 18-24-46:194 [dobot_api.py] servoj return data: 0,{},ServoJ(89.983180,-0.811103,90.541997,-0.537161,-90.027973,-90.026163,0.030000,gain=500);
2024-06-12 18-24-46:208 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.992428,0.271845,-90.186661,0.188891,90.004772,90.005316,0.030000,gain=500);
2024-06-12 18-24-46:210 [dobot_api.py] servoj return data: 0,{},ServoJ(89.988787,-0.540735,90.361331,-0.358107,-90.018649,-90.017442,0.030000,gain=500);
2024-06-12 18-24-51:411 [dobot_api.py] servoj return data: 0,{},ServoJ(89.994393,-0.270368,90.180666,-0.179054,-90.009324,-90.008721,0.030000,gain=500);0,{},ServoJ(90.000000,0.000000,90.000000,0.000000,-90.000000,-90.000000,0.030000,gain=500);
2024-06-12 18-24-51:483 [dobot_api.py] servoj return data: 0,{},ServoJ(90.000000,-0.000069,90.000046,-0.000046,-90.000000,-90.000000,0.030000,gain=500);
2024-06-12 18-24-51:546 [dobot_api.py] servoj return data: 0,{},ServoJ(89.649830,0.060202,89.932063,0.563218,-90.628308,-90.350241,0.030000,gain=500);
2024-06-12 18-24-51:606 [dobot_api.py] servoj return data: 0,{},ServoJ(89.299659,0.120473,89.864080,1.126483,-91.256616,-90.700483,0.030000,gain=500);
2024-06-12 18-24-51:671 [dobot_api.py] servoj return data: 0,{},ServoJ(88.949489,0.180743,89.796097,1.689747,-91.884924,-91.050724,0.030000,gain=500);
2024-06-12 18-24-51:732 [dobot_api.py] servoj return data: 0,{},ServoJ(88.599319,0.241014,89.728114,2.253012,-92.513233,-91.400966,0.030000,gain=500);
2024-06-12 18-24-51:797 [dobot_api.py] servoj return data: 0,{},ServoJ(88.249148,0.301285,89.660131,2.816276,-93.141541,-91.751207,0.030000,gain=500);
2024-06-12 18-24-51:862 [dobot_api.py] servoj return data: 0,{},ServoJ(87.898978,0.361556,89.592148,3.379541,-93.769849,-92.101448,0.030000,gain=500);
2024-06-12 18-24-51:922 [dobot_api.py] servoj return data: 0,{},ServoJ(87.548807,0.421826,89.524165,3.942805,-94.398157,-92.451690,0.030000,gain=500);
2024-06-12 18-24-51:984 [dobot_api.py] servoj return data: 0,{},ServoJ(87.198637,0.482097,89.456182,4.506069,-95.026465,-92.801931,0.030000,gain=500);
2024-06-12 18-24-52:046 [dobot_api.py] servoj return data: 0,{},ServoJ(86.848467,0.542368,89.388199,5.069334,-95.654773,-93.152172,0.030000,gain=500);
2024-06-12 18-24-52:107 [dobot_api.py] servoj return data: 0,{},ServoJ(86.498296,0.602639,89.320216,5.632598,-96.283081,-93.502414,0.030000,gain=500);
2024-06-12 18-24-52:175 [dobot_api.py] servoj return data: 0,{},ServoJ(86.148126,0.662909,89.252233,6.195863,-96.911389,-93.852655,0.030000,gain=500);
2024-06-12 18-24-52:317 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,89.184250,6.759127,-97.539698,-94.202897,0.030000,gain=500);
2024-06-12 18-24-52:356 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,89.096368,7.108914,-97.626709,-94.289047,0.030000,gain=500);
2024-06-12 18-24-52:395 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.920587,7.375223,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:435 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.831817,7.639765,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:476 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.743927,7.639791,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:510 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656906,7.727673,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:547 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,7.727682,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:582 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,7.727682,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:620 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.569015,7.727682,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:658 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656018,7.727682,-97.627588,-94.290787,0.030000,gain=500);
2024-06-12 18-24-52:694 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,7.727682,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:730 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,7.727682,-97.627588,-94.289917,0.030000,gain=500);
2024-06-12 18-24-52:768 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,7.639800,-97.715470,-94.376929,0.030000,gain=500);
2024-06-12 18-24-52:805 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,7.377886,-97.715479,-94.377807,0.030000,gain=500);
2024-06-12 18-24-52:843 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,6.937581,-97.803361,-94.464819,0.030000,gain=500);
2024-06-12 18-24-52:878 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,6.498127,-97.803369,-94.640592,0.030000,gain=500);
2024-06-12 18-24-52:910 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,5.971662,-97.803369,-95.167030,0.030000,gain=500);
2024-06-12 18-24-52:943 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.656027,5.706224,-97.803369,-95.344587,0.030000,gain=500);
2024-06-12 18-24-52:979 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.743039,4.829119,-97.803369,-96.133801,0.030000,gain=500);
2024-06-12 18-24-53:017 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.743918,4.301741,-97.803369,-96.486277,0.030000,gain=500);
2024-06-12 18-24-53:052 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.831800,3.861409,-97.803369,-96.924851,0.030000,gain=500);
2024-06-12 18-24-53:089 [dobot_api.py] servoj return data: 0,{},ServoJ(85.797956,0.723180,88.831808,3.509837,-97.803369,-97.277293,0.030000,gain=500);
2024-06-12 18-24-53:115 [dobot_api.py] servoj return data: 0,{},ServoJ(85.710074,0.723180,88.919690,3.246157,-97.803369,-97.628855,0.030000,gain=500);
2024-06-12 18-24-53:152 [dobot_api.py] servoj return data: 0,{},ServoJ(85.622183,0.723180,88.919699,3.245260,-97.803369,-97.629761,0.030000,gain=500);
2024-06-12 18-24-53:187 [dobot_api.py] servoj return data: 0,{},ServoJ(85.447281,0.724050,88.919699,3.245260,-97.803369,-97.805524,0.030000,gain=500);
2024-06-12 18-24-53:226 [dobot_api.py] servoj return data: 0,{},ServoJ(85.359381,0.811062,88.919699,3.245260,-97.803369,-97.893424,0.030000,gain=500);
2024-06-12 18-24-53:265 [dobot_api.py] servoj return data: 0,{},ServoJ(85.358502,0.723189,88.919699,3.245260,-97.803369,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:300 [dobot_api.py] servoj return data: 0,{},ServoJ(85.271491,0.810192,88.919699,3.245260,-97.891251,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:342 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.723189,88.919699,3.245260,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:375 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.723180,88.918829,3.333142,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:424 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.724050,88.919699,3.333151,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:486 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.811062,88.919699,3.333151,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:547 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.811071,88.919699,3.420162,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:587 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.811071,88.918829,3.421041,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:618 [dobot_api.py] servoj return data: 0,{},ServoJ(85.270612,0.811071,88.832687,3.421041,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:653 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182730,0.811071,88.831808,3.508923,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:693 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.508932,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:728 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.508932,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:766 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.595944,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:802 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.596822,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:839 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.596823,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:876 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.596823,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:907 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.831808,3.683834,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:923 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743927,3.684713,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:950 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.684713,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-53:978 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.772595,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:014 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.772604,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:053 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.860486,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:094 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.860494,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:134 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.860494,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:174 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.948376,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:194 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:241 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:259 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:300 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743918,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:341 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656906,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:377 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656897,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:414 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.743909,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:451 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656036,3.948385,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:488 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036267,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:524 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656897,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:564 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656897,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:597 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656897,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:636 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:679 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:710 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:747 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:785 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:822 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:858 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-54:983 [dobot_api.py] servoj return data: 0,{},ServoJ(-90.000000,0.000000,-90.000000,0.000000,90.000000,90.000000,0.030000,gain=500);
2024-06-12 18-24-54:985 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:046 [dobot_api.py] servoj return data: 0,{},ServoJ(-90.000000,0.000068,-90.000046,0.000047,90.000000,90.000000,0.030000,gain=500);
2024-06-12 18-24-55:048 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182724,0.811071,88.656044,4.036038,-97.891258,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:110 [dobot_api.py] servoj return data: 0,{},ServoJ(-89.370213,-0.152697,-90.404238,0.442490,89.972440,90.433976,0.030000,gain=500);
2024-06-12 18-24-55:112 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182724,0.811071,88.656043,4.036056,-97.891258,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:175 [dobot_api.py] servoj return data: 0,{},ServoJ(-88.740426,-0.305462,-90.808431,0.884934,89.944881,90.867952,0.030000,gain=500);
2024-06-12 18-24-55:177 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182724,0.811071,88.656041,4.036075,-97.891258,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:244 [dobot_api.py] servoj return data: 0,{},ServoJ(-88.110639,-0.458227,-91.212623,1.327377,89.917321,91.301928,0.030000,gain=500);
2024-06-12 18-24-55:246 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182723,0.811071,88.656040,4.036093,-97.891258,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:311 [dobot_api.py] servoj return data: 0,{},ServoJ(-87.480852,-0.610992,-91.616816,1.769821,89.889761,91.735904,0.030000,gain=500);
2024-06-12 18-24-55:313 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182723,0.811071,88.656039,4.036111,-97.891259,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:385 [dobot_api.py] servoj return data: 0,{},ServoJ(-86.851064,-0.763757,-92.021008,2.212264,89.862201,92.169880,0.030000,gain=500);
2024-06-12 18-24-55:387 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182723,0.811071,88.656038,4.036129,-97.891259,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:448 [dobot_api.py] servoj return data: 0,{},ServoJ(-86.221277,-0.916522,-92.425200,2.654708,89.834642,92.603856,0.030000,gain=500);
2024-06-12 18-24-55:450 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182723,0.811071,88.656036,4.036148,-97.891259,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:509 [dobot_api.py] servoj return data: 0,{},ServoJ(-85.591490,-1.069287,-92.829393,3.097151,89.807082,93.037832,0.030000,gain=500);
2024-06-12 18-24-55:511 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182722,0.811071,88.656035,4.036166,-97.891259,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:573 [dobot_api.py] servoj return data: 0,{},ServoJ(-84.961703,-1.222052,-93.233585,3.539594,89.779522,93.471808,0.030000,gain=500);
2024-06-12 18-24-55:575 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182722,0.811071,88.656034,4.036184,-97.891259,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:639 [dobot_api.py] servoj return data: 0,{},ServoJ(-84.331916,-1.374817,-93.637778,3.982038,89.751962,93.905784,0.030000,gain=500);
2024-06-12 18-24-55:641 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182722,0.811071,88.656032,4.036203,-97.891259,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:705 [dobot_api.py] servoj return data: 0,{},ServoJ(-83.702129,-1.527582,-94.041970,4.424481,89.724403,94.339759,0.030000,gain=500);
2024-06-12 18-24-55:707 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182722,0.811071,88.656031,4.036221,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:771 [dobot_api.py] servoj return data: 0,{},ServoJ(-83.072342,-1.680347,-94.446163,4.866925,89.696843,94.773735,0.030000,gain=500);
2024-06-12 18-24-55:773 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182722,0.811071,88.656030,4.036239,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-55:847 [dobot_api.py] servoj return data: 0,{},ServoJ(-82.442555,-1.833112,-94.850355,5.309368,89.669283,95.207711,0.030000,gain=500);
2024-06-12 18-24-55:849 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656028,4.036257,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-56:033 [dobot_api.py] servoj return data: 0,{},ServoJ(-81.812767,-1.985877,-95.254547,5.751812,89.641723,95.641687,0.030000,gain=500);
2024-06-12 18-24-56:035 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.656027,4.036276,-97.891260,-97.893433,0.030000,gain=500);
2024-06-12 18-24-56:069 [dobot_api.py] servoj return data: 0,{},ServoJ(-81.812767,-1.985877,-94.906501,5.925835,89.728744,95.554676,0.030000,gain=500);
2024-06-12 18-24-56:071 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.569015,4.123287,-97.978272,-97.893433,0.030000,gain=500);
2024-06-12 18-24-56:109 [dobot_api.py] servoj return data: 0,{},ServoJ(-81.812767,-1.985877,-94.902985,5.927593,89.642611,95.553797,0.030000,gain=500);
2024-06-12 18-24-56:111 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.480255,4.124166,-97.891269,-97.893433,0.030000,gain=500);
2024-06-12 18-24-56:145 [dobot_api.py] servoj return data: 0,{},ServoJ(-81.812767,-1.985877,-94.815103,5.840581,89.728744,95.553797,0.030000,gain=500);
2024-06-12 18-24-56:147 [dobot_api.py] servoj return data: 0,{},ServoJ(85.182721,0.811071,88.480246,4.211178,-97.891260,-97.893433,0.030000,gain=500);
